id,timestamp,montant,canal,statut,code_reponse,id_client,num_tel,ip_source,pays,duree_session_ms,empreinte_appareil,geolocalisation,code_marchand
44aa2c2c-5a71-472a-bee9-2595df9ea318,2026-06-24 12:29:21,20966.0,mobile,ok,0,34674,+229 01 45 46 11 17,136.238.151.208,BJ,37952,device_1100,"{'lat': 8.6031, 'lon': 3.0201}",8996.0
5db201a4-4148-437c-88cf-b97ced06d20b,2026-06-20 14:22:55,4522318.0,en ligne,ok,0,84668,229 01 91 05 83 85,95.134.51.212,BJ,50441,device_1263,"{'lat': 8.8138, 'lon': 2.8755}",1256.0
2a0a6f1e-1ff1-49ab-b599-82a047e5dedf,2026-06-18 08:30:44,80396.0,ATM,ok,0,51678,00229 01 54 00 27 46,91.118.212.126,BJ,49467,device_3616,"{'lat': 12.4356, 'lon': 2.8211}",5980.0
51dc3e8e-b168-4bdb-b434-f49dbbb7f18b,2026-06-24 12:19:42,18561.0,mobile,ok,0,42255,229 01 69 47 25 05,159.225.101.202,BJ,44916,device_7419,"{'lat': 9.9459, 'lon': 3.2561}",2790.0
c04d0742-e392-459e-a3ff-4a8a1bb68e08,2026-06-21 13:19:42,95686.0,mobile,ok,0,88720,00229 01 58 27 97 00,94.19.232.211,BJ,26118,device_1792,"{'lat': 11.6255, 'lon': 1.8259}",
129905e2-5b3c-4f0d-be60-1129fa9a785b,2026-06-24 21:46:25,78736.0,en ligne,ok,0,83497,+229 01 51 07 99 76,204.212.239.218,BJ,13879,device_2116,"{'lat': 8.6923, 'lon': 2.5007}",8403.0
a49afdd5-15fc-4426-8e13-0d03229773e9,2026-06-24 01:24:36,50626.0,mobile,ok,0,25035,229 01 94 24 96 54,93.177.216.239,BJ,21115,device_2745,"{'lat': 8.8523, 'lon': 1.9328}",
7f3e6793-97eb-4500-83ad-08bb3a51d77a,2026-06-24 15:41:46,1113.0,agence,ok,0,33004,00229 01 21 46 00 82,33.21.143.165,BJ,14339,device_5856,"{'lat': 7.62, 'lon': 1.4813}",
2897c820-de2f-4d75-8c98-aefd68b377f8,2026-06-25 13:15:15,20787.0,en ligne,ok,0,12421,+229 01 65 40 60 17,111.63.71.33,BJ,28045,device_1427,"{'lat': 11.753, 'lon': 3.0275}",9926.0
900b0232-b8e3-4839-8078-71458471edda,2026-06-22 12:39:16,25739.0,ATM,ok,0,70095,00229 01 57 24 12 55,100.223.29.83,BJ,18252,device_3422,"{'lat': 10.3427, 'lon': 2.6801}",
e35dc126-4ab8-41dc-adce-885a3055c812,2026-06-19 09:51:29,31718.0,ATM,ok,0,16284,229 01 56 89 65 41,92.18.117.4,BJ,20349,device_7034,"{'lat': 8.727, 'lon': 3.1887}",
63ee802c-bac9-4580-8cf6-db50b2e1814a,2026-06-19 08:09:14,2437587.0,mobile,ok,0,18891,+229 01 57 10 40 86,125.53.37.161,BJ,12425,device_1438,"{'lat': 9.5823, 'lon': 1.6862}",
49dda653-0426-4712-8a6a-1b8a661dca75,2026-06-19 21:35:48,7785.0,en ligne,ok,0,73422,229 01 59 20 51 82,70.17.110.163,BJ,55705,device_4375,"{'lat': 6.2168, 'lon': 1.4062000000000001}",
2c3f0a11-833c-42ba-80d5-eb184a3870fe,2026-06-20 10:42:03,33113.0,mobile,erreur,99,42400,+229 01 66 04 37 13,187.54.178.251,BJ,56687,device_5586,"{'lat': 10.9627, 'lon': 2.0916}",3258.0
21b8d62e-9572-4154-9691-0bc3236b8975,2026-06-20 08:10:14,91048.0,en ligne,ok,0,76133,229 01 61 42 30 18,55.10.201.65,BJ,11920,device_9706,"{'lat': 9.2907, 'lon': 2.1176}",
5d031956-9995-4233-8156-ba9d2c054459,2026-06-18 15:32:21,78203.0,en ligne,refusé,5,87033,+229 01 98 70 53 08,102.21.4.241,BJ,10988,device_6608,"{'lat': 7.9485, 'lon': 3.4323}",
e570c8ac-4e5d-4e8c-870a-0ca8dabc5f29,2026-06-21 11:56:19,98060.0,en ligne,ok,0,5565,+229 01 48 15 82 57,236.246.120.67,BJ,13806,device_7661,"{'lat': 6.968, 'lon': 3.7398}",
5334436c-f60f-48fb-a5d2-ecdee42b7da7,2026-06-25 05:44:40,1016571.0,en ligne,suspect,44,58684,229 01 55 63 14 11,86.239.127.86,BJ,52110,device_3223,"{'lat': 8.197, 'lon': 2.8908}",1301.0
a2db1c68-97b4-4ab1-984c-a641cbae7cc0,2026-06-22 09:45:51,1105264.0,en ligne,ok,0,70432,229 01 51 75 23 76,87.7.109.224,BJ,11919,device_2615,"{'lat': 11.7487, 'lon': 1.1103}",
118eabf4-2ba9-4e37-b794-f80628b0cf76,2026-06-22 06:26:02,84707.0,en ligne,ok,0,81312,00229 01 94 87 06 44,238.224.85.32,BJ,40434,device_3799,"{'lat': 8.3743, 'lon': 1.4116}",1427.0
9957e5ca-1450-41b8-83d1-d9b15809be71,2026-06-22 01:44:27,1074096.0,mobile,refusé,5,93320,363 17 325311,143.233.247.176,BJ,6834,device_6872,"{'lat': 11.528, 'lon': 2.9316}",
87d6e042-6a50-4f27-bd1c-6afcb7e9fb54,2026-06-21 17:20:04,77570.0,en ligne,ok,0,52727,+229 01 56 45 05 19,194.52.201.47,BJ,57155,device_8305,"{'lat': 6.3886, 'lon': 2.1239}",
4cc61bfd-71ae-4aab-a017-ea6cd9b58b29,2026-06-19 02:58:54,15664.0,en ligne,ok,0,88073,+229 01 27 95 65 81,15.93.197.11,BJ,25172,device_5314,"{'lat': 9.5162, 'lon': 2.8027}",7570.0
dbc7093f-4a77-4cb4-ba62-a2c136e15a26,2026-06-19 17:22:31,8556.0,mobile,ok,0,84423,+229 01 58 39 05 07,186.78.242.187,BJ,42948,device_9662,"{'lat': 9.6727, 'lon': 1.6151}",1323.0
132ada0a-f4b1-4a0a-92e4-962686e6116f,2026-06-19 10:28:01,95628.0,mobile,ok,0,45327,229 01 44 80 40 08,214.35.188.26,BJ,34560,device_4585,"{'lat': 11.7712, 'lon': 2.0747}",4683.0
019913bd-ecde-43b1-9c28-18dae31c3c2f,2026-06-25 15:08:33,2406.0,mobile,ok,0,24886,229 01 54 36 52 98,79.224.212.109,BJ,23008,device_4122,"{'lat': 9.765, 'lon': 3.4758}",
f3383cea-2d85-4a07-8fe2-c190dbbf1923,2026-06-25 14:50:28,42986.0,USSD,ok,0,14139,229 01 56 55 10 82,237.170.55.101,BJ,33204,device_1775,"{'lat': 8.3683, 'lon': 3.171}",
b1eaa5fa-1c5c-411a-91b1-8cbdbf0ff8cb,2026-06-20 21:00:45,42042.0,mobile,ok,0,59975,+229 01 26 89 43 36,123.237.162.82,BJ,24200,device_6075,"{'lat': 8.4113, 'lon': 1.4768}",
d75c87c1-bf63-4a75-9b61-bae772ec327e,2026-06-21 16:16:47,87785.0,en ligne,ok,0,98719,229 01 55 53 77 07,56.239.180.137,BJ,27154,device_8664,"{'lat': 10.7329, 'lon': 2.4536}",1261.0
fb55d480-e0a4-4391-8811-b4bba656e52c,2026-06-22 06:06:21,1014519.0,mobile,ok,0,4596,+229 01 96 49 38 92,192.157.74.171,BJ,39831,device_3138,"{'lat': 9.8498, 'lon': 2.7564}",
d3f83a53-2323-4e0b-b062-c9b4ef0f7d21,2026-06-21 15:17:28,55510.0,mobile,ok,0,76746,+229 01 90 06 07 38,220.115.47.118,BJ,38260,device_6477,"{'lat': 7.8138000000000005, 'lon': 0.9604}",
3b4208e5-017d-4f22-8bad-70648d96efc8,2026-06-20 14:56:25,133469.0,mobile,ok,0,93070,229 01 56 60 13 96,132.130.160.253,BJ,14759,device_7481,"{'lat': 12.0654, 'lon': 1.5399}",
8965a6d4-aef2-408e-a9b9-94d199b8bc76,2026-06-23 04:54:13,49110.0,mobile,ok,0,96566,229 01 53 91 47 81,244.253.223.221,BJ,16098,device_1952,"{'lat': 11.5192, 'lon': 3.1219}",5580.0
3a85cdd2-7d31-4f2e-8245-4350ec003bb1,2026-06-21 14:26:16,92537.0,agence,ok,0,9277,00229 01 60 26 20 75,84.35.125.3,BJ,18228,device_9543,"{'lat': 7.4396, 'lon': 1.2095}",
54ad4ac4-286b-4173-b345-66fb610cb532,2026-06-22 02:44:06,71012.0,mobile,ok,0,3926,+229 01 97 80 62 61,122.136.85.97,BJ,3647,device_5009,"{'lat': 6.6193, 'lon': 1.0251}",
1583b3dc-52fb-494b-922c-6e78cc289891,2026-06-18 07:25:06,18909.0,en ligne,ok,0,75256,00229 01 46 84 40 95,250.184.0.58,BJ,7376,device_1307,"{'lat': 6.3519, 'lon': 0.9894000000000001}",
c7af6f18-f25d-4515-a411-041c2ce5397f,2026-06-19 01:32:33,813287.0,ATM,ok,0,5360,00229 01 50 52 27 25,148.51.239.250,BJ,20209,device_8768,"{'lat': 7.7921, 'lon': 1.0759}",6837.0
9873cade-811f-4e73-95ba-0da695c40e20,2026-06-22 14:09:35,1706928.0,USSD,ok,0,84503,+229 01 92 75 02 05,184.185.208.6,BJ,27229,device_4441,"{'lat': 8.4015, 'lon': 2.4627}",
da8f9b62-d0dd-4751-897e-fe2c99549523,2026-06-22 15:23:18,901515.0,mobile,ok,0,86706,229 01 42 03 23 52,202.128.228.18,BJ,5766,device_3829,"{'lat': 6.6858, 'lon': 2.4721}",3661.0
3dbc4ca0-0f3e-4e55-bbb2-27cb498a1496,2026-06-24 00:52:59,4170978.0,en ligne,erreur,99,40690,329 12 697113,47.179.218.69,BJ,15686,device_6142,"{'lat': 10.1178, 'lon': 1.3206}",7445.0
f664c0a2-506a-47a7-ad02-005282c87917,2026-06-24 21:19:28,40960.0,USSD,ok,0,64055,+229 01 44 65 86 00,217.164.229.104,BJ,44543,device_6170,"{'lat': 7.2222, 'lon': 1.6025}",
541288cd-afff-485f-967d-acc9c265e68f,2026-06-23 00:45:31,370703.0,mobile,ok,0,36105,+229 01 91 67 53 24,103.126.126.197,BJ,56478,device_3041,"{'lat': 9.651, 'lon': 2.6391999999999998}",
ae38b878-4ba7-45db-8429-c884ef58addf,2026-06-19 09:26:29,155935.0,mobile,ok,0,45701,00229 01 68 57 01 14,151.221.167.186,BJ,37786,device_5989,"{'lat': 10.3157, 'lon': 1.9811}",8241.0
31fcdd8f-ed8e-41ef-a6cc-fd57b71cc95d,2026-06-19 04:23:29,2628178.0,mobile,ok,0,97469,+229 01 94 39 41 95,129.201.234.193,BJ,19915,device_2363,"{'lat': 10.2769, 'lon': 1.5453000000000001}",
d3af88ea-ae7e-4ae6-984a-084264c14537,2026-06-25 04:21:55,2959985.0,ATM,refusé,5,26796,755 41 142740,76.103.41.23,BJ,10266,device_9826,"{'lat': 11.5729, 'lon': 2.4029}",2098.0
40c3c3f4-ea0c-4c1b-9eb2-dd2d7e92e53f,2026-06-25 07:50:20,28864.0,mobile,ok,0,7055,229 01 28 02 62 09,243.234.113.71,BJ,27971,device_2760,"{'lat': 9.9121, 'lon': 3.5326}",1381.0
e438415d-177a-42ce-9783-d7ddd049744a,2026-06-20 14:20:17,31507.0,en ligne,ok,0,98169,00229 01 92 85 22 22,244.39.38.62,BJ,56652,device_8183,"{'lat': 9.8833, 'lon': 3.0607}",7538.0
bed9e1b5-c1e4-405f-876d-7acd1332e5c8,2026-06-20 13:26:50,3213344.0,mobile,ok,0,20967,00229 01 49 67 55 35,84.77.107.66,BJ,22524,device_1523,"{'lat': 6.64, 'lon': 2.0425}",8811.0
825bdae7-8abe-45f0-a4e1-924a2ab3425e,2026-06-19 12:09:13,49526.0,en ligne,ok,0,38400,00229 01 48 06 14 20,195.148.42.148,BJ,28894,device_2553,"{'lat': 8.532399999999999, 'lon': 1.6768}",
ea27c62e-28e8-40ae-be3a-906604db58dc,2026-06-22 02:41:21,1216099.0,mobile,ok,0,14275,229 01 65 03 76 46,221.68.205.103,BJ,41253,device_9841,"{'lat': 8.127, 'lon': 1.6189}",
540fbfbf-bd97-4034-9ee0-cdeb0d89a8e9,2026-06-19 22:43:56,24163.0,mobile,ok,0,32387,229 01 25 48 25 44,37.153.52.52,BJ,3256,device_3247,"{'lat': 8.5368, 'lon': 1.9255}",
9183865d-fd56-42a3-acef-07c230d2d41a,2026-06-25 13:44:34,15810.0,en ligne,erreur,99,77413,229 01 53 18 60 96,146.226.107.226,BJ,29052,device_2914,"{'lat': 11.793, 'lon': 2.7309}",9144.0
49abe337-c6aa-470b-b52c-2ee74dfe39e4,2026-06-19 23:51:06,15249.0,en ligne,refusé,5,53926,+229 01 67 13 71 36,237.238.226.135,BJ,46724,device_9204,"{'lat': 9.6714, 'lon': 1.8387}",
9e77ce28-4f67-40f8-ab2f-b786cb77abc3,2026-06-25 07:35:44,3183297.0,mobile,ok,0,75838,00229 01 48 28 93 48,99.220.75.103,BJ,49427,device_8361,"{'lat': 7.1438, 'lon': 0.8196}",
1af270e4-deee-454c-b07c-3c4e6ad8bc1a,2026-06-23 12:00:42,16259.0,en ligne,ok,0,57194,+229 01 29 13 11 05,96.187.140.161,BJ,39583,device_8020,"{'lat': 8.0148, 'lon': 2.5511}",2030.0
0a3b0d34-88a1-40ca-bdd3-759fc35ace8b,2026-06-24 00:54:42,85221.0,en ligne,ok,0,55954,229 01 66 85 01 97,54.210.93.24,BJ,39355,device_5756,"{'lat': 11.6194, 'lon': 1.7512}",4673.0
fe434c69-9131-483c-81e4-7e2a513f5348,2026-06-19 01:12:28,3876593.0,en ligne,ok,0,74557,+229 01 63 40 16 77,165.89.69.144,BJ,49332,device_3037,"{'lat': 8.7271, 'lon': 1.8553000000000002}",5779.0
ddc052eb-b886-42ea-aea5-fa38f50e389a,2026-06-18 16:24:27,89210.0,en ligne,ok,0,43983,229 01 61 74 51 21,228.211.108.19,BJ,6973,device_4218,"{'lat': 10.9913, 'lon': 3.2807}",
2b72ebfd-c1c9-4afd-a6eb-520540a9a013,2026-06-23 11:35:54,29320.0,en ligne,erreur,99,67509,229 01 28 06 47 25,88.31.86.207,BJ,6586,device_3333,"{'lat': 8.2357, 'lon': 1.5524}",
383ae9ff-8af3-4362-9c41-b951b602dba8,2026-06-20 00:38:56,110879.0,en ligne,ok,0,65392,+229 01 40 65 30 35,245.142.215.107,BJ,39891,device_5803,"{'lat': 9.3366, 'lon': 3.5948}",
f8c2318b-ce61-46ca-8d49-a455cc4858a3,2026-06-23 11:21:28,74830.0,mobile,ok,0,10426,00229 01 66 37 27 05,170.81.236.32,BJ,43612,device_4505,"{'lat': 7.4285, 'lon': 2.1873}",
47b076a6-eb0d-445d-94dd-03a728951ed8,2026-06-19 02:55:34,1505277.0,en ligne,ok,0,47701,+229 01 67 08 84 68,37.36.161.214,BJ,52794,device_2368,"{'lat': 10.1011, 'lon': 2.3145}",
3cfb6f29-3b92-4687-a09e-8122c28343eb,2026-06-24 08:02:29,46136.0,mobile,ok,0,38250,+229 01 69 60 31 36,96.236.52.121,BJ,27958,device_6269,"{'lat': 10.0343, 'lon': 1.6171}",2330.0
76d7a09a-1d85-4fd7-b816-cb264fce9a9d,2026-06-18 13:08:17,58258.0,mobile,ok,0,84666,+229 01 50 49 25 52,221.107.32.253,BJ,52173,device_3539,"{'lat': 12.2984, 'lon': 1.2074}",4810.0
d0e1e865-1d89-4b6b-a37c-53c36ee88d55,2026-06-20 18:04:56,34979.0,mobile,ok,0,13722,+229 01 96 71 55 29,1.73.10.198,BJ,17003,device_8803,"{'lat': 9.3491, 'lon': 1.235}",9750.0
7e1707ac-bbfd-4f3f-913f-25960272bcfb,2026-06-24 21:46:03,60453.0,mobile,ok,0,17435,+229 01 44 22 06 91,126.168.218.29,BJ,31591,device_6514,"{'lat': 10.0784, 'lon': 2.8036000000000003}",
dfe180c4-828f-4418-bcd2-426583d21c65,2026-06-19 04:46:09,576333.0,ATM,erreur,99,92558,637 76 148434,148.44.109.42,BJ,40163,device_3059,"{'lat': 6.3398, 'lon': 3.0413}",
b7c5bac5-f26a-47b3-8282-1480d18315de,2026-06-21 18:53:06,74727.0,mobile,ok,0,52843,+229 01 41 23 54 38,203.132.214.131,BJ,28994,device_7863,"{'lat': 11.9664, 'lon': 1.1352}",
cde1936e-88f7-4445-b173-35a8027f87fd,2026-06-18 09:24:25,92186.0,en ligne,ok,0,98917,00229 01 41 74 05 31,139.232.124.35,BJ,15316,device_5750,"{'lat': 6.8603000000000005, 'lon': 1.5859999999999999}",
db96f85c-fe53-4cb8-bcec-34ff8e08c17a,2026-06-19 17:57:02,65337.0,ATM,ok,0,13653,00229 01 92 98 79 61,247.53.114.101,BJ,37266,device_1302,"{'lat': 9.598, 'lon': 0.9618000000000001}",
64a98107-7ef9-4af9-bebf-3dffebe53411,2026-06-24 08:34:35,94266.0,en ligne,ok,0,33775,00229 01 60 36 71 72,125.135.249.9,BJ,40289,device_4669,"{'lat': 9.5819, 'lon': 1.7869000000000002}",
1809ebea-0558-495b-9958-20d33b70dae3,2026-06-19 04:12:50,616533.0,mobile,suspect,44,27784,580 42 437698,176.142.215.197,BJ,59658,device_6740,"{'lat': 7.8702000000000005, 'lon': 3.6412}",
3b375c8e-490e-4f23-b540-fe81427a6798,2026-06-23 05:48:04,15156.0,ATM,ok,0,70368,+229 01 41 66 19 82,253.42.93.58,BJ,12808,device_4181,"{'lat': 11.6982, 'lon': 1.6482}",9603.0
ee4ffaa4-7d68-4e52-adcb-e283d6a8f7ee,2026-06-18 16:20:52,3080615.0,mobile,ok,0,3780,229 01 24 40 86 88,133.148.193.211,BJ,37645,device_2935,"{'lat': 9.4743, 'lon': 2.8829000000000002}",4222.0
4ddd5998-65be-46d3-8250-be882e31deef,2026-06-25 10:26:45,55189.0,USSD,ok,0,28326,00229 01 69 93 01 29,55.115.87.236,BJ,32821,device_3728,"{'lat': 7.7654, 'lon': 2.0612}",
e579c0b8-8386-409d-8dee-a8d6ca1c0c42,2026-06-19 03:50:43,3366612.0,mobile,refusé,5,86207,375 68 586160,118.197.172.74,BJ,51294,device_4239,"{'lat': 9.2287, 'lon': 1.7523}",
9ed48611-f6ef-4208-9fb8-b9fa0748681e,2026-06-24 16:39:55,90209.0,en ligne,ok,0,97206,+229 01 95 10 37 05,56.129.200.143,BJ,19196,device_7341,"{'lat': 9.8936, 'lon': 2.2221}",
fe2065be-51c9-424b-bda5-3c14d38df485,2026-06-18 01:36:26,1832515.0,mobile,ok,0,88466,702 16 150144,80.65.93.144,BJ,8502,device_1599,"{'lat': 6.6599, 'lon': 1.0427}",3976.0
8caa0e72-9dc2-4557-8f82-6f6f8afe2040,2026-06-18 16:29:49,8583.0,mobile,ok,0,10257,+229 01 57 01 08 24,250.63.169.200,BJ,42145,device_5955,"{'lat': 11.8124, 'lon': 3.2329}",3893.0
50952259-7483-4715-a38d-ea3a817d9c07,2026-06-24 22:39:57,63147.0,agence,ok,0,30391,+229 01 65 81 48 15,170.107.225.157,BJ,46117,device_1556,"{'lat': 11.0091, 'lon': 2.9407}",2173.0
d493e2db-f24e-40ba-a08b-a57e5e896a9d,2026-06-25 10:25:00,14438.0,en ligne,ok,0,52469,00229 01 93 75 70 58,25.11.106.70,BJ,34327,device_3212,"{'lat': 9.1059, 'lon': 2.6328}",
36e9e19a-8ff7-4f95-b89c-7b563679912b,2026-06-24 05:46:37,3103069.0,agence,ok,0,58660,+229 01 25 77 48 88,151.72.118.206,BJ,14920,device_3074,"{'lat': 6.9896, 'lon': 3.6109999999999998}",
a1054851-7d30-4ab1-bb36-493c209aa0b1,2026-06-19 09:01:05,94923.0,ATM,ok,0,60148,+229 01 62 15 11 90,100.203.214.180,BJ,29056,device_6641,"{'lat': 9.6189, 'lon': 1.7277}",
9d5cb8db-e0ea-4536-b9ac-69ed1b354501,2026-06-23 15:49:37,40959.0,mobile,ok,0,85661,+229 01 26 04 90 85,234.31.153.215,BJ,5855,device_4071,"{'lat': 8.674900000000001, 'lon': 1.331}",
2c1acc27-afd6-41ed-bb02-22b491c30acd,2026-06-24 11:21:19,74920.0,USSD,ok,0,27016,00229 01 62 69 54 30,220.2.53.99,BJ,37452,device_8472,"{'lat': 8.429, 'lon': 3.515}",9534.0
1d9db64e-41a6-42af-ab76-9acfec2f1f0d,2026-06-23 10:21:43,4736208.0,agence,ok,0,73855,+229 01 52 45 20 41,232.227.191.239,BJ,50302,device_8494,"{'lat': 12.2867, 'lon': 2.3385}",
2578a56f-459d-4d98-a8dd-437a51d990fe,2026-06-25 03:50:02,2091016.0,ATM,ok,0,85707,229 01 28 44 21 86,76.123.200.137,BJ,20836,device_7658,"{'lat': 6.5231, 'lon': 2.3896}",4991.0
d798ff25-90f7-48c7-ac44-b2293ecf6c19,2026-06-21 01:02:34,10731.0,en ligne,ok,0,53833,+229 01 92 38 86 18,224.202.19.238,BJ,2994,device_7097,"{'lat': 9.2285, 'lon': 3.4563}",
80440d34-2dfe-4423-a350-ea3f050853d5,2026-06-22 15:47:19,44964.0,mobile,ok,0,91598,00229 01 67 48 87 79,62.247.60.29,BJ,16616,device_2838,"{'lat': 10.723700000000001, 'lon': 2.1556}",7740.0
a3ad0062-ec53-4b2b-8467-cc819c7a9921,2026-06-24 10:08:07,29146.0,ATM,refusé,5,89743,+229 01 90 04 57 63,213.214.13.44,BJ,18875,device_4221,"{'lat': 12.2851, 'lon': 2.4896000000000003}",
bc821eb8-f2d6-4510-802e-fcbbca7bf392,2026-06-22 19:10:25,43992.0,mobile,ok,0,23563,00229 01 58 78 12 13,144.153.202.243,BJ,50478,device_9519,"{'lat': 10.0745, 'lon': 2.3059}",
de5c5349-a620-4f73-b361-cb520fd0c9d9,2026-06-18 13:44:41,65843.0,ATM,ok,0,59347,00229 01 53 88 79 60,101.235.32.140,BJ,1883,device_4434,"{'lat': 9.6077, 'lon': 1.094}",
c8e9759c-025a-4b16-bdb1-5358f4e07440,2026-06-24 22:09:02,2553731.0,mobile,erreur,99,56069,872 79 846480,136.245.36.8,BJ,8903,device_3049,"{'lat': 11.0979, 'lon': 2.7472000000000003}",
4d0754b6-53ef-40a3-bb79-c112b3905dd1,2026-06-24 08:12:22,3272213.0,en ligne,ok,0,56740,229 01 44 25 69 67,150.116.240.28,BJ,11595,device_5573,"{'lat': 8.2246, 'lon': 3.574}",
216dd08c-8497-4f86-ba8e-cfb1c60f3033,2026-06-23 23:14:26,47991.0,ATM,ok,0,41033,229 01 54 57 11 05,146.238.174.115,BJ,59325,device_2245,"{'lat': 11.3734, 'lon': 2.2641999999999998}",3533.0
f54c8435-9615-4045-bc7f-b5386193a515,2026-06-18 13:43:35,98054.0,mobile,ok,0,94280,229 01 64 19 90 20,58.95.1.63,BJ,53472,device_9775,"{'lat': 11.8162, 'lon': 2.7953}",9032.0
cda9664f-b295-4225-ac52-08368dcb6dbc,2026-06-21 10:06:58,76125.0,mobile,erreur,99,7450,+229 01 27 11 43 18,69.130.144.194,BJ,44350,device_8642,"{'lat': 7.8704, 'lon': 1.2175}",
ba258d52-e081-4ff9-b5da-afd943485d65,2026-06-20 17:20:08,17670.0,mobile,ok,0,68083,229 01 50 35 39 36,193.164.126.191,BJ,19809,device_7785,"{'lat': 7.9878, 'lon': 2.2575}",
d6494829-3b1d-4110-b977-b5810e27204d,2026-06-23 14:50:49,10784.0,mobile,ok,0,13184,+229 01 42 03 62 04,89.130.189.75,BJ,29721,device_4351,"{'lat': 9.5119, 'lon': 2.2105}",
18b7da38-76a5-4bbe-9cf1-4aebb7727354,2026-06-19 04:22:56,93110.0,en ligne,ok,0,61832,+229 01 67 98 58 98,157.97.28.136,BJ,53341,device_7962,"{'lat': 12.404, 'lon': 3.056}",8168.0
193faec8-3e44-416c-81ea-01c0d2d1df18,2026-06-18 16:13:18,2155435.0,en ligne,ok,0,24887,+229 01 65 06 34 89,19.210.102.85,BJ,32571,device_2039,"{'lat': 10.5081, 'lon': 2.9268}",
aec82525-d505-41cd-b5da-1e23db37ed70,2026-06-25 18:42:21,93323.0,en ligne,ok,0,76342,+229 01 21 79 77 61,178.174.88.133,BJ,40731,device_6630,"{'lat': 7.2149, 'lon': 0.808}",
0e5fd06c-a583-4d37-8f32-975db0bde80e,2026-06-24 07:21:10,65630.0,en ligne,ok,0,57119,00229 01 93 75 99 65,223.250.231.139,BJ,4084,device_7707,"{'lat': 6.2812, 'lon': 3.1781}",
7a296386-a181-4e92-8fde-8caadf6b5b70,2026-06-21 02:56:20,2744816.0,mobile,refusé,5,44950,517 81 630512,145.175.140.75,BJ,33451,device_8569,"{'lat': 10.8049, 'lon': 1.0201}",
3a114761-3b1f-4090-9f76-9e2dd8368d0a,2026-06-22 20:13:03,8207.0,mobile,suspect,44,92094,+229 01 27 93 36 44,213.169.33.218,BJ,20773,device_5413,"{'lat': 10.9605, 'lon': 2.9063}",
4b98c104-0504-4e58-9482-9714f3735cfe,2026-06-20 12:57:08,3820612.0,mobile,ok,0,61765,00229 01 23 39 40 67,227.174.149.75,BJ,45785,device_2931,"{'lat': 7.2887, 'lon': 2.9376}",
750a96d9-ba22-4a8b-813a-1b4bf7f996f9,2026-06-21 12:32:15,60663.0,ATM,ok,0,19100,00229 01 49 57 50 80,147.228.120.39,BJ,47810,device_1963,"{'lat': 10.1571, 'lon': 3.274}",7539.0
ab314f2c-a8f7-4c08-a9ae-0ebc914084a4,2026-06-23 09:22:49,4531570.0,en ligne,ok,0,59654,229 01 64 39 78 19,120.173.3.84,BJ,42809,device_3197,"{'lat': 9.3991, 'lon': 1.2612}",7201.0
45368e95-6ac7-4439-8e2c-06c176479810,2026-06-22 12:31:26,6431.0,en ligne,ok,0,36125,229 01 46 66 59 06,39.174.68.133,BJ,57844,device_8377,"{'lat': 8.6455, 'lon': 1.2922}",
d38592cb-cd4e-49ea-9f08-6f6a94f579a5,2026-06-25 16:51:50,48067.0,en ligne,ok,0,80136,229 01 40 09 63 91,202.218.15.167,BJ,14402,device_5226,"{'lat': 9.3943, 'lon': 1.3226}",3377.0
f10ecaa0-af05-414a-bf4f-7e0dc9e6775c,2026-06-18 21:29:35,4211282.0,mobile,ok,0,27225,229 01 23 93 35 75,200.109.4.110,BJ,12610,device_6342,"{'lat': 9.1463, 'lon': 2.2675}",
6c5aae30-e942-491a-b4d6-8c5a1131b95e,2026-06-23 07:02:37,17465.0,en ligne,ok,0,40238,229 01 67 86 83 55,119.25.82.95,BJ,34899,device_8407,"{'lat': 11.8925, 'lon': 3.4949}",2959.0
78a879c6-e164-4329-ae0f-a85a713b1ac1,2026-06-21 06:17:02,80320.0,mobile,ok,0,99769,229 01 41 94 24 84,81.160.39.254,BJ,9347,device_5350,"{'lat': 11.0183, 'lon': 2.1182}",4167.0
9818a730-040d-4765-aacb-eaf940e4a2d5,2026-06-21 13:21:03,72763.0,en ligne,ok,0,16870,+229 01 58 38 32 47,159.108.42.248,BJ,52817,device_6309,"{'lat': 8.079, 'lon': 2.7701000000000002}",
33dc2d6f-0aba-4864-95ca-352984c1029c,2026-06-18 11:50:35,22516.0,mobile,ok,0,50604,229 01 90 47 76 59,43.166.245.86,BJ,12831,device_9533,"{'lat': 10.1729, 'lon': 2.1231}",
94e4f97c-d56e-49c3-8b69-ded6aacf6fc4,2026-06-22 21:21:39,63669.0,agence,ok,0,86529,229 01 44 28 32 11,93.45.67.40,BJ,6692,device_3647,"{'lat': 10.4601, 'lon': 2.3428}",4069.0
20954886-cd17-42ea-8240-74bb863c6a4b,2026-06-25 12:10:22,9668.0,ATM,ok,0,2798,+229 01 58 77 08 69,211.88.54.29,BJ,28748,device_6909,"{'lat': 8.1462, 'lon': 3.0922}",
367af106-9ece-401e-9f63-42a20d337b77,2026-06-22 12:47:45,7840.0,mobile,ok,0,47453,229 01 62 13 82 14,239.153.36.119,BJ,3455,device_1148,"{'lat': 6.8418, 'lon': 3.0952}",8021.0
